Y,M,D,H,GG,GD
2004,9,26,16,75,73
2004,9,26,17,108,101
2004,9,26,18,56,52
2004,9,26,19,3,3
2004,9,26,20,0,0
2004,9,26,21,0,0
2004,9,26,22,0,0
2004,9,26,23,0,0
2004,9,26,24,0,0
2004,9,27,1,0,0
2004,9,27,2,0,0
2004,9,27,3,0,0
2004,9,27,4,0,0
2004,9,27,5,0,0
2004,9,27,6,0,0
2004,9,27,7,0,0
2004,9,27,8,33,32
2004,9,27,9,64,61
2004,9,27,10,131,123
2004,9,27,11,150,142
2004,9,27,12,31,30
2004,9,27,13,92,89
2004,9,27,14,119,115
2004,9,27,15,61,60
2004,9,27,16,50,49
2004,9,27,17,47,46
2004,9,27,18,22,22
2004,9,27,19,3,3
2004,9,27,20,0,0
2004,9,27,21,0,0
2004,9,27,22,0,0
2004,9,27,23,0,0
2004,9,27,24,0,0
2004,9,28,1,0,0
2004,9,28,2,0,0
2004,9,28,3,0,0
2004,9,28,4,0,0
2004,9,28,5,0,0
2004,9,28,6,0,0
2004,9,28,7,3,3
2004,9,28,8,64,58
2004,9,28,9,206,117
2004,9,28,10,342,146
2004,9,28,11,439,170
2004,9,28,12,369,251
2004,9,28,13,508,199
2004,9,28,14,472,205
2004,9,28,15,136,129
2004,9,28,16,78,75
2004,9,28,17,144,125
2004,9,28,18,33,32
2004,9,28,19,0,0
2004,9,28,20,0,0
2004,9,28,21,0,0
2004,9,28,22,0,0
2004,9,28,23,0,0
2004,9,28,24,0,0
2004,9,29,1,0,0
2004,9,29,2,0,0
2004,9,29,3,0,0
2004,9,29,4,0,0
2004,9,29,5,0,0
2004,9,29,6,0,0
2004,9,29,7,0,0
2004,9,29,8,39,37
2004,9,29,9,108,101
2004,9,29,10,81,78
2004,9,29,11,39,38
2004,9,29,12,67,65
2004,9,29,13,97,94
2004,9,29,14,272,246
2004,9,29,15,211,195
2004,9,29,16,189,173
2004,9,29,17,133,120
2004,9,29,18,44,42
2004,9,29,19,3,3
2004,9,29,20,0,0
2004,9,29,21,0,0
2004,9,29,22,0,0
2004,9,29,23,0,0
2004,9,29,24,0,0
2004,9,30,1,0,0
2004,9,30,2,0,0
2004,9,30,3,0,0
2004,9,30,4,0,0
2004,9,30,5,0,0
2004,9,30,6,0,0
2004,9,30,7,0,0
2004,9,30,8,14,14
2004,9,30,9,33,33
2004,9,30,10,100,95
2004,9,30,11,194,181
2004,9,30,12,272,245
2004,9,30,13,578,121
2004,9,30,14,233,215
2004,9,30,15,83,81
2004,9,30,16,53,51
2004,9,30,17,81,76
2004,9,30,18,64,53
2004,9,30,19,0,0
2004,9,30,20,0,0
2004,9,30,21,0,0
2004,9,30,22,0,0
2004,9,30,23,0,0
2004,9,30,24,0,0
2001,10,1,1,0,0
2001,10,1,2,0,0
2001,10,1,3,0,0
2001,10,1,4,0,0
2001,10,1,5,0,0
2001,10,1,6,0,0
2001,10,1,7,1,1
2001,10,1,8,13,12
2001,10,1,9,34,33
2001,10,1,10,44,43
2001,10,1,11,70,69
2001,10,1,12,74,72
2001,10,1,13,70,69
2001,10,1,14,74,72
2001,10,1,15,87,84
2001,10,1,16,185,169
2001,10,1,17,154,118
2001,10,1,18,75,50
2001,10,1,19,2,2
2001,10,1,20,0,0
2001,10,1,21,0,0
2001,10,1,22,0,0
2001,10,1,23,0,0
2001,10,1,24,0,0
2001,10,2,1,0,0
2001,10,2,2,0,0
2001,10,2,3,0,0
2001,10,2,4,0,0
2001,10,2,5,0,0
2001,10,2,6,0,0
2001,10,2,7,6,6
2001,10,2,8,57,51
2001,10,2,9,183,113
2001,10,2,10,300,156
2001,10,2,11,408,174
2001,10,2,12,453,200
2001,10,2,13,397,243
2001,10,2,14,344,243
2001,10,2,15,385,186
2001,10,2,16,157,145
2001,10,2,17,85,80
2001,10,2,18,30,29
2001,10,2,19,0,0
2001,10,2,20,0,0
2001,10,2,21,0,0
2001,10,2,22,0,0
2001,10,2,23,0,0
2001,10,2,24,0,0
2001,10,3,1,0,0
2001,10,3,2,0,0
2001,10,3,3,0,0
2001,10,3,4,0,0
2001,10,3,5,0,0
2001,10,3,6,0,0
2001,10,3,7,0,0
2001,10,3,8,6,6
2001,10,3,9,33,32
2001,10,3,10,115,109
2001,10,3,11,243,213
2001,10,3,12,144,137
2001,10,3,13,137,131
2001,10,3,14,240,220
2001,10,3,15,256,213
2001,10,3,16,225,170
2001,10,3,17,125,110
2001,10,3,18,46,42
2001,10,3,19,0,0
2001,10,3,20,0,0
2001,10,3,21,0,0
2001,10,3,22,0,0
2001,10,3,23,0,0
2001,10,3,24,0,0
2001,10,4,1,0,0
2001,10,4,2,0,0
2001,10,4,3,0,0
2001,10,4,4,0,0
2001,10,4,5,0,0
2001,10,4,6,0,0
2001,10,4,7,7,7
2001,10,4,8,55,47
2001,10,4,9,143,114
2001,10,4,10,262,165
2001,10,4,11,361,194
2001,10,4,12,431,204
2001,10,4,13,423,225
2001,10,4,14,340,238
2001,10,4,15,256,211
2001,10,4,16,209,167
2001,10,4,17,94,88
2001,10,4,18,44,40
2001,10,4,19,0,0
2001,10,4,20,0,0
2001,10,4,21,0,0
2001,10,4,22,0,0
2001,10,4,23,0,0
2001,10,4,24,0,0
2001,10,5,1,0,0
2001,10,5,2,0,0
2001,10,5,3,0,0
2001,10,5,4,0,0
2001,10,5,5,0,0
2001,10,5,6,0,0
2001,10,5,7,2,2
2001,10,5,8,14,14
2001,10,5,9,35,34
2001,10,5,10,69,66
2001,10,5,11,75,73
2001,10,5,12,159,151
2001,10,5,13,300,247
2001,10,5,14,344,234
2001,10,5,15,295,207
2001,10,5,16,301,135
2001,10,5,17,165,103
2001,10,5,18,60,47
2001,10,5,19,0,0
2001,10,5,20,0,0
2001,10,5,21,0,0
2001,10,5,22,0,0
2001,10,5,23,0,0
2001,10,5,24,0,0
2001,10,6,1,0,0
2001,10,6,2,0,0
2001,10,6,3,0,0
2001,10,6,4,0,0
2001,10,6,5,0,0
2001,10,6,6,0,0
2001,10,6,7,6,6
2001,10,6,8,58,43
2001,10,6,9,191,96
2001,10,6,10,265,157
2001,10,6,11,399,162
2001,10,6,12,473,164
2001,10,6,13,465,190
2001,10,6,14,464,168
2001,10,6,15,354,184
2001,10,6,16,259,152
2001,10,6,17,84,78
2001,10,6,18,25,24
2001,10,6,19,0,0
2001,10,6,20,0,0
2001,10,6,21,0,0
2001,10,6,22,0,0
2001,10,6,23,0,0
2001,10,6,24,0,0
2001,10,7,1,0,0
2001,10,7,2,0,0
2001,10,7,3,0,0
2001,10,7,4,0,0
2001,10,7,5,0,0
2001,10,7,6,0,0
2001,10,7,7,4,4
2001,10,7,8,44,40
2001,10,7,9,159,105
2001,10,7,10,232,163
2001,10,7,11,161,150
2001,10,7,12,117,112
2001,10,7,13,116,112
2001,10,7,14,116,111
2001,10,7,15,114,109
2001,10,7,16,59,57
2001,10,7,17,45,43
2001,10,7,18,16,16
2001,10,7,19,0,0
2001,10,7,20,0,0
2001,10,7,21,0,0
2001,10,7,22,0,0
2001,10,7,23,0,0
2001,10,7,24,0,0
2001,10,8,1,0,0
2001,10,8,2,0,0
2001,10,8,3,0,0
2001,10,8,4,0,0
2001,10,8,5,0,0
2001,10,8,6,0,0
2001,10,8,7,4,4
2001,10,8,8,42,38
2001,10,8,9,161,102
2001,10,8,10,289,138
2001,10,8,11,386,161
2001,10,8,12,450,172
2001,10,8,13,484,163
2001,10,8,14,440,175
2001,10,8,15,386,153
2001,10,8,16,275,135
2001,10,8,17,125,99
2001,10,8,18,44,36
2001,10,8,19,0,0
2001,10,8,20,0,0
2001,10,8,21,0,0
2001,10,8,22,0,0
2001,10,8,23,0,0
2001,10,8,24,0,0
2001,10,9,1,0,0
2001,10,9,2,0,0
2001,10,9,3,0,0
2001,10,9,4,0,0
2001,10,9,5,0,0
2001,10,9,6,0,0
2001,10,9,7,4,4
2001,10,9,8,33,30
2001,10,9,9,106,97
2001,10,9,10,225,159
2001,10,9,11,342,184
2001,10,9,12,380,211
2001,10,9,13,433,197
2001,10,9,14,438,171
2001,10,9,15,377,154
2001,10,9,16,268,135
2001,10,9,17,144,93
2001,10,9,18,37,29
2001,10,9,19,0,0
2001,10,9,20,0,0
2001,10,9,21,0,0
2001,10,9,22,0,0
2001,10,9,23,0,0
2001,10,9,24,0,0
2001,10,10,1,0,0
2001,10,10,2,0,0
2001,10,10,3,0,0
2001,10,10,4,0,0
2001,10,10,5,0,0
2001,10,10,6,0,0
2001,10,10,7,4,4
2001,10,10,8,32,30
2001,10,10,9,81,76
2001,10,10,10,168,153
2001,10,10,11,310,193
2001,10,10,12,369,212
2001,10,10,13,356,228
2001,10,10,14,350,215
2001,10,10,15,214,192
2001,10,10,16,144,133
2001,10,10,17,66,62
2001,10,10,18,19,17
2001,10,10,19,0,0
2001,10,10,20,0,0
2001,10,10,21,0,0
2001,10,10,22,0,0
2001,10,10,23,0,0
2001,10,10,24,0,0
2001,10,11,1,0,0
2001,10,11,2,0,0
2001,10,11,3,0,0
2001,10,11,4,0,0
2001,10,11,5,0,0
2001,10,11,6,0,0
2001,10,11,7,0,0
2001,10,11,8,7,7
2001,10,11,9,35,34
2001,10,11,10,73,70
2001,10,11,11,95,91
2001,10,11,12,131,124
2001,10,11,13,225,207
2001,10,11,14,221,203
2001,10,11,15,258,193
2001,10,11,16,168,147
2001,10,11,17,56,53
2001,10,11,18,12,11
2001,10,11,19,0,0
2001,10,11,20,0,0
2001,10,11,21,0,0
2001,10,11,22,0,0
2001,10,11,23,0,0
2001,10,11,24,0,0
2001,10,12,1,0,0
2001,10,12,2,0,0
2001,10,12,3,0,0
2001,10,12,4,0,0
2001,10,12,5,0,0
2001,10,12,6,0,0
2001,10,12,7,0,0
2001,10,12,8,6,6
2001,10,12,9,27,27
2001,10,12,10,56,54
2001,10,12,11,94,91
2001,10,12,12,225,206
2001,10,12,13,333,227
2001,10,12,14,379,194
2001,10,12,15,311,177
2001,10,12,16,208,144
2001,10,12,17,94,85
2001,10,12,18,19,17
2001,10,12,19,0,0
2001,10,12,20,0,0
2001,10,12,21,0,0
2001,10,12,22,0,0
2001,10,12,23,0,0
2001,10,12,24,0,0
2001,10,13,1,0,0
2001,10,13,2,0,0
2001,10,13,3,0,0
2001,10,13,4,0,0
2001,10,13,5,0,0
2001,10,13,6,0,0
2001,10,13,7,0,0
2001,10,13,8,6,6
2001,10,13,9,25,25
2001,10,13,10,45,44
2001,10,13,11,63,62
2001,10,13,12,75,73
2001,10,13,13,93,90
2001,10,13,14,181,169
2001,10,13,15,238,188
2001,10,13,16,155,140
2001,10,13,17,84,77
2001,10,13,18,16,15
2001,10,13,19,0,0
2001,10,13,20,0,0
2001,10,13,21,0,0
2001,10,13,22,0,0
2001,10,13,23,0,0
2001,10,13,24,0,0
2001,10,14,1,0,0
2001,10,14,2,0,0
2001,10,14,3,0,0
2001,10,14,4,0,0
2001,10,14,5,0,0
2001,10,14,6,0,0
2001,10,14,7,2,2
2001,10,14,8,29,26
2001,10,14,9,126,92
2001,10,14,10,249,136
2001,10,14,11,350,157
2001,10,14,12,411,170
2001,10,14,13,417,182
2001,10,14,14,380,185
2001,10,14,15,301,173
2001,10,14,16,193,140
2001,10,14,17,90,81
2001,10,14,18,23,22
2001,10,14,19,0,0
2001,10,14,20,0,0
2001,10,14,21,0,0
2001,10,14,22,0,0
2001,10,14,23,0,0
2001,10,14,24,0,0
2001,10,15,1,0,0
2001,10,15,2,0,0
2001,10,15,3,0,0
2001,10,15,4,0,0
2001,10,15,5,0,0
2001,10,15,6,0,0
2001,10,15,7,2,2
2001,10,15,8,26,24
2001,10,15,9,118,90
2001,10,15,10,217,143
2001,10,15,11,281,185
2001,10,15,12,316,211
2001,10,15,13,337,217
2001,10,15,14,314,207
2001,10,15,15,247,183
2001,10,15,16,165,138
2001,10,15,17,87,78
2001,10,15,18,7,7
2001,10,15,19,0,0
2001,10,15,20,0,0
2001,10,15,21,0,0
2001,10,15,22,0,0
2001,10,15,23,0,0
2001,10,15,24,0,0
2001,10,16,1,0,0
2001,10,16,2,0,0
2001,10,16,3,0,0
2001,10,16,4,0,0
2001,10,16,5,0,0
2001,10,16,6,0,0
2001,10,16,7,1,1
2001,10,16,8,11,10
2001,10,16,9,42,40
2001,10,16,10,73,70
2001,10,16,11,91,88
2001,10,16,12,101,97
2001,10,16,13,116,111
2001,10,16,14,232,206
2001,10,16,15,209,179
2001,10,16,16,167,135
2001,10,16,17,72,67
2001,10,16,18,14,14
2001,10,16,19,0,0
2001,10,16,20,0,0
2001,10,16,21,0,0
2001,10,16,22,0,0
2001,10,16,23,0,0
2001,10,16,24,0,0
2001,10,17,1,14,14
2001,10,17,2,0,0
2001,10,17,3,0,0
2001,10,17,4,0,0
2001,10,17,5,0,0
2001,10,17,6,0,0
2001,10,17,7,3,3
2001,10,17,8,29,27
2001,10,17,9,109,86
2001,10,17,10,201,141
2001,10,17,11,247,184
2001,10,17,12,294,209
2001,10,17,13,175,164
2001,10,17,14,146,137
2001,10,17,15,130,122
2001,10,17,16,137,125
2001,10,17,17,37,35
2001,10,17,18,9,9
2001,10,17,19,0,0
2001,10,17,20,0,0
2001,10,17,21,0,0
2001,10,17,22,0,0
2001,10,17,23,0,0
2001,10,17,24,0,0
2001,10,18,1,0,0
2001,10,18,2,0,0
2001,10,18,3,0,0
2001,10,18,4,0,0
2001,10,18,5,0,0
2001,10,18,6,0,0
2001,10,18,7,1,1
2001,10,18,8,14,13
2001,10,18,9,62,58
2001,10,18,10,97,91
2001,10,18,11,124,117
2001,10,18,12,210,193
2001,10,18,13,241,212
2001,10,18,14,223,200
2001,10,18,15,267,170
2001,10,18,16,173,130
2001,10,18,17,105,71
2001,10,18,18,16,16
2001,10,18,19,0,0
2001,10,18,20,0,0
2001,10,18,21,0,0
2001,10,18,22,0,0
2001,10,18,23,0,0
2001,10,18,24,0,0
2001,10,19,1,0,0
2001,10,19,2,0,0
2001,10,19,3,0,0
2001,10,19,4,0,0
2001,10,19,5,0,0
2001,10,19,6,0,0
2001,10,19,7,1,1
2001,10,19,8,14,13
2001,10,19,9,77,71
2001,10,19,10,175,138
2001,10,19,11,208,178
2001,10,19,12,230,202
2001,10,19,13,275,214
2001,10,19,14,241,201
2001,10,19,15,200,171
2001,10,19,16,132,121
2001,10,19,17,71,65
2001,10,19,18,9,9
2001,10,19,19,0,0
2001,10,19,20,0,0
2001,10,19,21,0,0
2001,10,19,22,0,0
2001,10,19,23,0,0
2001,10,19,24,0,0
2001,10,20,1,0,0
2001,10,20,2,0,0
2001,10,20,3,0,0
2001,10,20,4,0,0
2001,10,20,5,0,0
2001,10,20,6,0,0
2001,10,20,7,0,0
2001,10,20,8,11,10
2001,10,20,9,65,61
2001,10,20,10,59,57
2001,10,20,11,63,61
2001,10,20,12,76,74
2001,10,20,13,86,83
2001,10,20,14,47,46
2001,10,20,15,61,59
2001,10,20,16,59,57
2001,10,20,17,41,39
2001,10,20,18,7,7
2001,10,20,19,0,0
2001,10,20,20,0,0
2001,10,20,21,0,0
2001,10,20,22,0,0
2001,10,20,23,0,0
2001,10,20,24,0,0
2001,10,21,1,0,0
2001,10,21,2,0,0
2001,10,21,3,0,0
2001,10,21,4,0,0
2001,10,21,5,0,0
2001,10,21,6,0,0
2001,10,21,7,0,0
2001,10,21,8,9,9
2001,10,21,9,57,54
2001,10,21,10,143,130
2001,10,21,11,213,175
2001,10,21,12,377,159
2001,10,21,13,231,205
2001,10,21,14,152,143
2001,10,21,15,217,168
2001,10,21,16,184,120
2001,10,21,17,64,59
2001,10,21,18,7,7
2001,10,21,19,0,0
2001,10,21,20,0,0
2001,10,21,21,0,0
2001,10,21,22,0,0
2001,10,21,23,0,0
2001,10,21,24,0,0
2001,10,22,1,0,0
2001,10,22,2,0,0
2001,10,22,3,0,0
2001,10,22,4,0,0
2001,10,22,5,0,0
2001,10,22,6,0,0
2001,10,22,7,2,2
2001,10,22,8,29,28
2001,10,22,9,139,61
2001,10,22,10,251,99
2001,10,22,11,334,129
2001,10,22,12,378,153
2001,10,22,13,438,118
2001,10,22,14,434,90
2001,10,22,15,323,121
2001,10,22,16,143,120
2001,10,22,17,57,53
2001,10,22,18,7,7
2001,10,22,19,0,0
2001,10,22,20,0,0
2001,10,22,21,0,0
2001,10,22,22,0,0
2001,10,22,23,0,0
2001,10,22,24,0,0
2001,10,23,1,0,0
2001,10,23,2,0,0
2001,10,23,3,0,0
2001,10,23,4,0,0
2001,10,23,5,0,0
2001,10,23,6,0,0
2001,10,23,7,1,1
2001,10,23,8,19,18
2001,10,23,9,102,72
2001,10,23,10,213,118
2001,10,23,11,305,145
2001,10,23,12,364,158
2001,10,23,13,388,157
2001,10,23,14,356,156
2001,10,23,15,282,144
2001,10,23,16,175,115
2001,10,23,17,76,60
2001,10,23,18,9,9
2001,10,23,19,0,0
2001,10,23,20,0,0
2001,10,23,21,0,0
2001,10,23,22,0,0
2001,10,23,23,0,0
2001,10,23,24,0,0
2001,10,24,1,0,0
2001,10,24,2,0,0
2001,10,24,3,0,0
2001,10,24,4,0,0
2001,10,24,5,0,0
2001,10,24,6,0,0
2001,10,24,7,0,0
2001,10,24,8,14,14
2001,10,24,9,88,71
2001,10,24,10,195,121
2001,10,24,11,296,146
2001,10,24,12,366,152
2001,10,24,13,384,154
2001,10,24,14,351,154
2001,10,24,15,284,138
2001,10,24,16,184,109
2001,10,24,17,75,57
2001,10,24,18,7,7
2001,10,24,19,0,0
2001,10,24,20,0,0
2001,10,24,21,0,0
2001,10,24,22,0,0
2001,10,24,23,0,0
2001,10,24,24,0,0
2001,10,25,1,0,0
2001,10,25,2,0,0
2001,10,25,3,0,0
2001,10,25,4,0,0
2001,10,25,5,0,0
2001,10,25,6,0,0
2001,10,25,7,0,0
2001,10,25,8,6,6
2001,10,25,9,58,54
2001,10,25,10,169,124
2001,10,25,11,247,162
2001,10,25,12,289,186
2001,10,25,13,315,188
2001,10,25,14,344,154
2001,10,25,15,231,155
2001,10,25,16,151,113
2001,10,25,17,29,28
2001,10,25,18,7,7
2001,10,25,19,0,0
2001,10,25,20,0,0
2001,10,25,21,0,0
2001,10,25,22,0,0
2001,10,25,23,0,0
2001,10,25,24,0,0
2001,10,26,1,0,0
2001,10,26,2,0,0
2001,10,26,3,0,0
2001,10,26,4,0,0
2001,10,26,5,0,0
2001,10,26,6,0,0
2001,10,26,7,0,0
2001,10,26,8,7,7
2001,10,26,9,51,48
2001,10,26,10,111,102
2001,10,26,11,178,160
2001,10,26,12,250,189
2001,10,26,13,228,195
2001,10,26,14,109,104
2001,10,26,15,62,60
2001,10,26,16,25,24
2001,10,26,17,19,18
2001,10,26,18,2,2
2001,10,26,19,0,0
2001,10,26,20,0,0
2001,10,26,21,0,0
2001,10,26,22,0,0
2001,10,26,23,0,0
2001,10,26,24,0,0
2001,10,27,1,0,0
2001,10,27,2,0,0
2001,10,27,3,0,0
2001,10,27,4,0,0
2001,10,27,5,0,0
2001,10,27,6,0,0
2001,10,27,7,0,0
2001,10,27,8,1,1
2001,10,27,9,11,11
2001,10,27,10,24,23
2001,10,27,11,29,29
2001,10,27,12,27,27
2001,10,27,13,55,54
2001,10,27,14,86,82
2001,10,27,15,96,91
2001,10,27,16,17,16
2001,10,27,17,2,2
2001,10,27,18,0,0
2001,10,27,19,0,0
2001,10,27,20,0,0
2001,10,27,21,0,0
2001,10,27,22,0,0
2001,10,27,23,0,0
2001,10,27,24,0,0
2001,10,28,1,0,0
2001,10,28,2,0,0
2001,10,28,3,0,0
2001,10,28,4,0,0
2001,10,28,5,0,0
2001,10,28,6,0,0
2001,10,28,7,0,0
2001,10,28,8,9,9
2001,10,28,9,69,61
2001,10,28,10,171,115
2001,10,28,11,275,141
2001,10,28,12,340,150
2001,10,28,13,367,146
2001,10,28,14,249,179
2001,10,28,15,204,151
2001,10,28,16,124,105
2001,10,28,17,42,39
2001,10,28,18,0,0
2001,10,28,19,0,0
2001,10,28,20,0,0
2001,10,28,21,0,0
2001,10,28,22,0,0
2001,10,28,23,0,0
2001,10,28,24,0,0
2001,10,29,1,0,0
2001,10,29,2,0,0
2001,10,29,3,0,0
2001,10,29,4,0,0
2001,10,29,5,0,0
2001,10,29,6,0,0
2001,10,29,7,0,0
2001,10,29,8,12,12
2001,10,29,9,88,59
2001,10,29,10,190,106
2001,10,29,11,267,141
2001,10,29,12,341,144
2001,10,29,13,362,145
2001,10,29,14,328,145
2001,10,29,15,259,130
2001,10,29,16,175,94
2001,10,29,17,75,42
2001,10,29,18,2,2
2001,10,29,19,0,0
2001,10,29,20,0,0
2001,10,29,21,0,0
2001,10,29,22,0,0
2001,10,29,23,0,0
2001,10,29,24,0,0
2001,10,30,1,0,0
2001,10,30,2,0,0
2001,10,30,3,0,0
2001,10,30,4,0,0
2001,10,30,5,0,0
2001,10,30,6,0,0
2001,10,30,7,0,0
2001,10,30,8,6,6
2001,10,30,9,59,54
2001,10,30,10,176,108
2001,10,30,11,260,140
2001,10,30,12,317,156
2001,10,30,13,343,154
2001,10,30,14,324,143
2001,10,30,15,257,127
2001,10,30,16,149,99
2001,10,30,17,51,43
2001,10,30,18,2,2
2001,10,30,19,0,0
2001,10,30,20,0,0
2001,10,30,21,0,0
2001,10,30,22,0,0
2001,10,30,23,0,0
2001,10,30,24,0,0
2001,10,31,1,0,0
2001,10,31,2,0,0
2001,10,31,3,0,0
2001,10,31,4,0,0
2001,10,31,5,0,0
2001,10,31,6,0,0
2001,10,31,7,0,0
2001,10,31,8,6,6
2001,10,31,9,49,45
2001,10,31,10,122,109
2001,10,31,11,189,152
2001,10,31,12,272,171
2001,10,31,13,339,151
2001,10,31,14,317,142
2001,10,31,15,242,131
2001,10,31,16,121,99
2001,10,31,17,49,41
2001,10,31,18,2,2
2001,10,31,19,0,0
2001,10,31,20,0,0
2001,10,31,21,0,0
2001,10,31,22,0,0
2001,10,31,23,0,0
2001,10,31,24,0,0
2005,11,1,1,0,0
2005,11,1,2,0,0
2005,11,1,3,0,0
2005,11,1,4,0,0
2005,11,1,5,0,0
2005,11,1,6,0,0
2005,11,1,7,0,0
2005,11,1,8,1,1
2005,11,1,9,11,10
2005,11,1,10,44,42
2005,11,1,11,93,88
2005,11,1,12,141,132
2005,11,1,13,148,138
2005,11,1,14,128,120
2005,11,1,15,143,131
2005,11,1,16,136,93
2005,11,1,17,54,41
2005,11,1,18,2,2
2005,11,1,19,0,0
2005,11,1,20,0,0
2005,11,1,21,0,0
2005,11,1,22,0,0
2005,11,1,23,0,0
2005,11,1,24,0,0
2005,11,2,1,0,0
2005,11,2,2,0,0
2005,11,2,3,0,0
2005,11,2,4,0,0
2005,11,2,5,0,0
2005,11,2,6,0,0
2005,11,2,7,0,0
2005,11,2,8,1,1
2005,11,2,9,8,8
2005,11,2,10,19,19
2005,11,2,11,19,19
2005,11,2,12,32,31
2005,11,2,13,37,36
2005,11,2,14,31,31
2005,11,2,15,43,42
2005,11,2,16,19,19
2005,11,2,17,5,5
2005,11,2,18,0,0
2005,11,2,19,0,0
2005,11,2,20,0,0
2005,11,2,21,0,0
2005,11,2,22,0,0
2005,11,2,23,0,0
2005,11,2,24,0,0
2005,11,3,1,0,0
2005,11,3,2,0,0
2005,11,3,3,0,0
2005,11,3,4,0,0
2005,11,3,5,0,0
2005,11,3,6,0,0
2005,11,3,7,0,0
2005,11,3,8,0,0
2005,11,3,9,4,4
2005,11,3,10,12,12
2005,11,3,11,19,19
2005,11,3,12,32,32
2005,11,3,13,29,28
2005,11,3,14,31,31
2005,11,3,15,19,19
2005,11,3,16,17,16
2005,11,3,17,2,2
2005,11,3,18,0,0
2005,11,3,19,0,0
2005,11,3,20,0,0
2005,11,3,21,0,0
2005,11,3,22,0,0
2005,11,3,23,0,0
2005,11,3,24,0,0
2005,11,4,1,0,0
2005,11,4,2,0,0
2005,11,4,3,0,0
2005,11,4,4,0,0
2005,11,4,5,0,0
2005,11,4,6,0,0
2005,11,4,7,0,0
2005,11,4,8,0,0
2005,11,4,9,4,4
2005,11,4,10,10,10
2005,11,4,11,22,21
2005,11,4,12,34,33
2005,11,4,13,34,33
2005,11,4,14,23,23
2005,11,4,15,26,26
2005,11,4,16,17,16
2005,11,4,17,2,2
2005,11,4,18,0,0
2005,11,4,19,0,0
2005,11,4,20,0,0
2005,11,4,21,0,0
2005,11,4,22,0,0
2005,11,4,23,0,0
2005,11,4,24,0,0
2005,11,5,1,0,0
2005,11,5,2,0,0
2005,11,5,3,0,0
2005,11,5,4,0,0
2005,11,5,5,0,0
2005,11,5,6,0,0
2005,11,5,7,0,0
2005,11,5,8,2,2
2005,11,5,9,19,18
2005,11,5,10,70,66
2005,11,5,11,127,117
2005,11,5,12,113,106
2005,11,5,13,135,126
2005,11,5,14,130,121
2005,11,5,15,71,68
2005,11,5,16,66,62
2005,11,5,17,7,7
2005,11,5,18,0,0
2005,11,5,19,0,0
2005,11,5,20,0,0
2005,11,5,21,0,0
2005,11,5,22,0,0
2005,11,5,23,0,0
2005,11,5,24,0,0
2005,11,6,1,0,0
2005,11,6,2,0,0
2005,11,6,3,0,0
2005,11,6,4,0,0
2005,11,6,5,0,0
2005,11,6,6,0,0
2005,11,6,7,0,0
2005,11,6,8,0,0
2005,11,6,9,1,1
2005,11,6,10,9,9
2005,11,6,11,23,23
2005,11,6,12,112,106
2005,11,6,13,310,139
2005,11,6,14,235,154
2005,11,6,15,214,118
2005,11,6,16,131,81
2005,11,6,17,42,35
2005,11,6,18,0,0
2005,11,6,19,0,0
2005,11,6,20,0,0
2005,11,6,21,0,0
2005,11,6,22,0,0
2005,11,6,23,0,0
2005,11,6,24,0,0
2005,11,7,1,0,0
2005,11,7,2,0,0
2005,11,7,3,0,0
2005,11,7,4,0,0
2005,11,7,5,0,0
2005,11,7,6,0,0
2005,11,7,7,0,0
2005,11,7,8,3,3
2005,11,7,9,17,17
2005,11,7,10,27,26
2005,11,7,11,61,59
2005,11,7,12,51,50
2005,11,7,13,68,65
2005,11,7,14,38,37
2005,11,7,15,7,7
2005,11,7,16,27,27
2005,11,7,17,9,9
2005,11,7,18,0,0
2005,11,7,19,0,0
2005,11,7,20,0,0
2005,11,7,21,0,0
2005,11,7,22,0,0
2005,11,7,23,0,0
2005,11,7,24,0,0
2005,11,8,1,0,0
2005,11,8,2,0,0
2005,11,8,3,0,0
2005,11,8,4,0,0
2005,11,8,5,0,0
2005,11,8,6,0,0
2005,11,8,7,0,0
2005,11,8,8,6,6
2005,11,8,9,52,36
2005,11,8,10,163,78
2005,11,8,11,256,100
2005,11,8,12,319,107
2005,11,8,13,333,112
2005,11,8,14,285,124
2005,11,8,15,234,99
2005,11,8,16,138,71
2005,11,8,17,42,32
2005,11,8,18,0,0
2005,11,8,19,0,0
2005,11,8,20,0,0
2005,11,8,21,0,0
2005,11,8,22,0,0
2005,11,8,23,0,0
2005,11,8,24,0,0
2005,11,9,1,0,0
2005,11,9,2,0,0
2005,11,9,3,0,0
2005,11,9,4,0,0
2005,11,9,5,0,0
2005,11,9,6,0,0
2005,11,9,7,0,0
2005,11,9,8,3,3
2005,11,9,9,38,34
2005,11,9,10,150,81
2005,11,9,11,197,127
2005,11,9,12,192,156
2005,11,9,13,111,105
2005,11,9,14,134,125
2005,11,9,15,166,123
2005,11,9,16,82,75
2005,11,9,17,28,21
2005,11,9,18,0,0
2005,11,9,19,0,0
2005,11,9,20,0,0
2005,11,9,21,0,0
2005,11,9,22,0,0
2005,11,9,23,0,0
2005,11,9,24,0,0
2005,11,10,1,0,0
2005,11,10,2,0,0
2005,11,10,3,0,0
2005,11,10,4,0,0
2005,11,10,5,0,0
2005,11,10,6,0,0
2005,11,10,7,0,0
2005,11,10,8,0,0
2005,11,10,9,2,2
2005,11,10,10,15,15
