Hour,Demand_Zone 1,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
6947,2.7,0.0,3.3,-10.4,-6.0
6948,2.3,0.0,3.0,-11.1,-6.4
6949,2.9,0.0,-7.3,-3.7,-1.8
6950,2.9,0.0,-7.2,-10.0,-5.8
6951,2.6,0.1,-7.4,-10.3,-6.0
6952,-9.1,0.0,-7.6,-10.7,-6.2
6953,-8.8,0.0,-7.5,-9.9,-5.8
6954,-8.1,1.2,-6.8,3.6,3.0
6955,-7.6,5.0,-6.3,4.0,3.2
6956,-25.0,5.6,-22.6,3.7,3.0
6957,-25.0,5.6,-22.6,3.7,3.0
6958,-25.0,5.6,-22.6,3.7,3.0
6959,-25.1,5.1,-22.7,3.6,2.9
6960,-8.1,2.9,3.8,3.5,2.8
6961,3.4,7.5,3.8,3.4,2.7
6962,3.3,7.3,3.7,3.3,2.7
6963,3.2,6.8,3.5,3.1,2.5
6964,3.3,7.3,3.7,3.3,2.7
6965,3.8,8.3,4.2,3.7,3.0
6966,4.0,8.8,4.4,4.0,3.2
6967,4.3,9.4,4.7,4.2,3.4
6968,4.2,8.9,4.6,4.1,3.3
6969,3.4,4.7,3.9,-9.3,-5.3
6970,3.1,3.3,3.7,-9.6,-5.5
6971,3.0,2.4,3.6,-9.8,-5.7
6972,2.4,0.0,3.1,-10.6,-6.3
6973,2.4,0.0,-7.5,-4.3,-2.2
6974,2.5,0.0,-7.5,-10.6,-6.2
6975,2.1,0.0,-7.8,-11.4,-6.5
6976,2.9,0.0,-7.5,-10.8,-6.0
6977,3.6,0.0,-7.0,-9.3,-5.4
6978,5.0,8.1,-5.3,5.2,4.2
6979,6.4,15.3,-3.8,6.6,5.2
6980,6.4,15.3,-19.8,6.6,5.2
6981,6.9,17.1,-19.3,7.1,5.6
6982,6.5,15.9,-19.6,6.8,5.4
6983,5.7,13.0,-20.5,5.9,4.7
6984,6.2,14.7,6.7,6.4,5.1
6985,6.1,13.7,6.5,6.2,4.9
6986,5.9,13.3,6.3,6.0,4.8
6987,5.8,13.2,6.3,5.9,4.7
6988,5.8,13.2,6.3,6.0,4.8
6989,6.1,13.8,6.5,6.2,5.0
6990,5.8,13.2,6.3,6.0,4.8
6991,5.7,13.0,6.2,5.9,4.7
6992,5.7,12.4,6.1,5.8,4.6
6993,4.8,8.8,5.4,-7.8,-4.1
6994,3.8,3.4,4.4,-9.1,-5.0
6995,3.3,1.6,4.0,-9.6,-5.4
6996,2.8,0.0,3.6,-10.2,-5.8
6997,2.4,0.0,-7.4,-4.4,-2.1
6998,2.3,0.0,-7.7,-10.9,-6.3
6999,2.6,0.0,-7.5,-10.5,-6.1
7000,-8.6,0.0,-7.1,-9.8,-5.6
7001,-8.1,0.3,-6.6,-9.0,-5.1
7002,-6.8,8.3,-5.5,4.8,3.9
7003,-6.8,8.2,-5.6,4.8,3.8
7004,-24.0,9.1,-21.5,4.8,3.8
7005,-24.1,8.8,-21.6,4.7,3.8
7006,-24.1,8.6,-21.7,4.6,3.7
7007,-24.2,8.3,-21.8,4.5,3.7
7008,-6.9,8.8,5.0,4.7,3.8
7009,4.9,11.0,5.3,5.0,4.0
7010,4.6,10.3,5.1,4.7,3.8
7011,4.9,10.9,5.3,4.9,4.0
7012,4.9,11.0,5.3,5.0,4.0
7013,4.8,10.7,5.2,4.8,3.9
7014,5.3,11.8,5.7,5.3,4.3
7015,5.3,11.8,5.7,5.3,4.3
7016,5.0,11.0,5.5,5.1,4.1
7017,4.0,6.5,4.6,4.0,3.3
7018,4.1,7.1,4.7,4.2,3.4
7019,3.7,5.9,4.4,3.8,3.1
7020,3.4,4.7,4.1,3.5,2.9
7021,4.2,6.9,-5.8,4.2,3.5
7022,4.6,9.1,-5.4,4.8,3.9
7023,4.5,8.3,-5.6,4.6,3.7
7024,-7.0,6.7,-5.7,4.5,3.7
7025,-6.6,9.0,-5.2,5.0,4.0
7026,-5.9,12.2,-4.6,5.8,4.6
7027,-4.6,17.6,-3.4,7.1,5.6
7028,-21.3,18.4,-18.9,7.6,6.0
7029,-20.9,19.9,-18.5,8.0,6.4
7030,-20.7,20.8,-18.2,8.3,6.6
7031,-20.4,21.8,-17.9,8.6,6.8
7032,-3.3,23.5,8.7,8.6,6.8
7033,9.3,21.2,9.7,9.6,7.6
7034,9.6,21.9,10.0,9.9,7.8
7035,9.7,22.3,10.2,10.1,8.0
7036,9.7,22.3,10.2,10.1,8.0
7037,9.8,22.6,10.3,10.2,8.1
7038,9.8,22.6,10.3,10.2,8.1
7039,9.7,22.4,10.3,10.1,8.1
7040,8.9,20.3,9.5,9.3,7.4
7041,7.6,18.2,8.3,8.0,6.5
7042,5.6,10.3,6.4,5.8,4.8
7043,4.5,5.2,5.3,4.5,3.8
7044,2.9,0.0,3.4,1.9,2.3
7045,3.6,0.0,-6.6,3.6,3.2
7046,4.1,2.5,-5.9,4.3,3.7
7047,3.7,2.0,-5.9,3.6,3.3
7048,-7.6,0.0,-5.9,2.9,3.3
7049,-6.0,9.8,-4.4,6.1,5.0
7050,-4.9,16.6,-3.5,6.9,5.6
7051,-4.6,17.9,-3.2,7.2,5.8
7052,-21.1,19.3,-18.6,7.9,6.3
7053,-21.1,19.3,-18.6,7.9,6.3
7054,-20.8,20.3,-18.3,8.2,6.6
7055,-20.2,22.6,-17.7,8.9,7.1
7056,-2.5,27.1,9.6,9.5,7.6
7057,9.6,22.1,10.1,10.0,7.9
7058,10.1,23.4,10.7,10.6,8.4
7059,10.0,23.1,10.5,10.4,8.3
7060,10.1,23.3,10.6,10.6,8.4
7061,10.1,23.4,10.7,10.6,8.4
7062,10.2,23.7,10.8,10.7,8.6
7063,10.1,23.5,10.7,10.6,8.5
7064,9.5,21.3,10.1,9.9,8.0
7065,7.9,14.4,8.0,-4.9,-1.6
7066,6.4,6.1,6.4,-6.9,-3.0
7067,5.1,0.0,5.4,-8.4,-4.0
7068,4.3,0.0,4.8,-9.4,-4.6
7069,3.5,0.0,-6.7,-4.3,-1.3
7070,3.1,0.0,-7.3,-11.3,-5.7
7071,3.3,0.0,-7.4,-10.8,-5.5
7072,4.5,0.0,-6.9,-8.9,-4.7
7073,5.6,0.0,-5.4,-7.1,-3.6
7074,7.0,14.5,-3.2,7.6,6.1
7075,8.0,21.5,-2.0,8.6,6.9
7076,8.4,22.9,-17.6,9.0,7.2
7077,8.9,24.6,-17.1,9.5,7.6
7078,9.0,24.9,-17.0,9.6,7.7
7079,9.4,26.3,-16.6,10.1,8.0
7080,8.9,24.6,9.6,9.6,7.7
7081,9.5,22.1,10.1,10.0,8.0
7082,9.4,21.9,10.0,9.9,7.9
7083,9.6,22.3,10.2,10.1,8.1
7084,9.6,22.5,10.3,10.2,8.2
7085,10.2,23.8,10.9,10.8,8.6
7086,10.1,23.6,10.8,10.7,8.6
7087,10.2,23.9,10.9,10.8,8.7
7088,10.0,22.8,10.7,10.5,8.5
7089,8.1,18.0,8.7,-4.2,-1.1
7090,6.3,8.7,6.8,-6.5,-2.8
7091,4.5,0.0,5.0,-8.8,-4.3
7092,3.4,0.0,4.0,-10.2,-5.2
7093,2.6,0.0,-7.6,-4.9,-1.9
7094,1.8,0.0,-8.7,-12.1,-6.7
7095,1.7,0.0,-9.1,-12.1,-6.8
7096,2.1,0.0,-9.4,-12.2,-6.7
7097,2.9,0.0,-8.9,-10.2,-6.0
7098,3.9,0.0,-7.5,4.7,4.0
7099,4.4,0.0,-6.3,5.1,4.3
7100,4.6,7.5,-21.5,5.0,4.2
7101,5.0,10.8,-21.0,5.4,4.4
7102,5.0,10.9,-20.9,5.5,4.5
7103,5.4,12.4,-20.5,5.9,4.8
7104,5.4,12.4,6.1,5.9,4.8
7105,5.6,13.0,6.2,5.9,4.8
7106,6.0,13.9,6.6,6.3,5.2
7107,6.3,14.5,6.9,6.6,5.4
7108,6.4,14.7,7.0,6.7,5.4
7109,6.5,15.0,7.1,6.8,5.6
7110,6.4,14.8,7.0,6.7,5.5
7111,6.4,14.7,7.0,6.7,5.4
7112,6.0,13.7,6.7,6.3,5.2
7113,4.7,8.1,5.3,-7.8,-4.0
7114,3.7,1.2,4.1,-9.3,-5.0
7115,2.3,0.0,2.6,-11.2,-6.3
7116,1.1,0.0,1.6,-12.8,-7.4
7117,0.2,0.0,-11.0,-7.8,-4.3
7118,-2.6,0.0,-12.5,-15.3,-9.3
7119,-3.5,0.0,-13.2,-15.5,-9.5
7120,-16.2,0.0,-13.9,-16.0,-9.7
7121,-16.4,0.0,-14.1,-13.9,-9.2
7122,-15.2,0.0,-13.1,2.7,2.6
7123,-14.5,0.0,-12.4,2.8,2.6
7124,-32.2,0.0,-28.3,3.1,2.9
7125,-30.9,0.0,-27.3,3.4,3.0
7126,-29.3,0.0,-25.9,4.0,3.4
7127,-28.0,0.0,-24.8,4.1,3.5
7128,-9.0,0.0,4.6,4.5,3.7
7129,4.6,0.7,5.1,4.9,4.0
7130,4.5,10.1,5.0,4.6,3.7
7131,4.4,9.8,4.8,4.4,3.6
7132,3.6,7.9,4.0,3.6,2.9
7133,3.4,7.5,3.9,3.4,2.8
7134,3.4,7.5,3.9,3.4,2.8
7135,3.4,7.4,3.8,3.4,2.8
7136,3.9,8.4,4.3,3.9,3.2
7137,3.6,5.5,4.2,-9.0,-5.0
7138,2.6,0.0,3.0,-10.5,-6.1
7139,2.1,0.0,2.6,-11.3,-6.6
7140,1.6,0.0,2.2,-12.0,-7.1
7141,1.4,0.0,-9.4,-6.1,-3.3
7142,0.9,0.0,-10.2,-13.4,-7.9
7143,1.4,0.0,-10.2,-12.6,-7.6
7144,1.9,0.0,-10.1,-12.4,-7.3
7145,4.2,0.0,-8.1,-9.1,-5.4
7146,5.4,0.0,-6.2,5.9,4.8
7147,6.0,7.8,-4.7,6.3,5.0
7148,6.0,14.2,-20.1,6.3,5.0
7149,6.1,14.5,-20.0,6.4,5.1
7150,6.3,15.1,-19.9,6.6,5.2
7151,7.4,19.0,-18.7,7.7,6.1
7152,6.9,17.2,7.4,7.2,5.7
7153,7.5,17.1,8.0,7.7,6.1
7154,7.5,17.2,8.0,7.7,6.1
7155,7.5,17.0,7.9,7.7,6.1
7156,7.4,16.9,7.9,7.6,6.1
7157,7.2,16.4,7.7,7.4,5.9
7158,7.2,16.5,7.7,7.4,5.9
7159,7.1,16.1,7.6,7.3,5.8
7160,6.8,15.5,7.3,7.1,5.6
7161,6.0,13.2,6.6,-6.4,-3.0
7162,5.2,9.5,5.9,-7.4,-3.7
7163,4.2,5.0,4.9,-8.6,-4.6
7164,2.9,0.0,3.6,-10.2,-5.7
7165,2.3,0.0,-7.6,-4.4,-2.1
7166,2.9,0.0,-7.2,-9.8,-5.6
7167,3.3,4.4,-6.7,-9.3,-5.3
7168,-7.7,4.2,-6.3,-8.8,-4.9
7169,-7.9,3.5,-6.5,-9.0,-5.0
7170,-7.7,4.5,-6.4,3.9,3.2
7171,-7.7,4.8,-6.3,4.0,3.3
7172,-24.8,6.3,-22.3,4.0,3.3
7173,-24.9,5.8,-22.5,3.8,3.1
7174,-25.2,4.9,-22.7,3.6,2.9
7175,-24.8,6.1,-22.4,3.9,3.2
7176,-7.6,6.6,4.4,4.1,3.3
7177,4.2,9.3,4.6,4.2,3.4
7178,4.1,9.2,4.6,4.2,3.4
7179,4.1,9.2,4.6,4.2,3.4
7180,4.4,9.9,4.9,4.5,3.6
7181,4.1,9.2,4.6,4.2,3.4
7182,3.7,8.1,4.1,3.7,3.0
7183,3.6,7.9,4.0,3.6,2.9
7184,3.6,8.1,4.1,3.7,3.0
7185,3.4,5.8,4.0,3.6,2.9
7186,3.3,5.3,3.9,3.5,2.9
7187,3.3,5.2,3.9,3.4,2.8
7188,3.2,4.9,3.8,3.3,2.7
7189,2.8,3.3,-7.2,2.9,2.4
7190,2.4,1.4,-7.6,2.4,2.1
7191,2.2,0.5,-7.8,2.2,1.9
7192,-7.3,5.8,-6.0,4.2,3.4
7193,-6.9,8.1,-5.6,4.8,3.8
7194,-6.5,9.8,-5.2,5.2,4.1
7195,-6.2,10.9,-4.9,5.4,4.3
7196,-23.1,12.0,-20.7,5.6,4.5
7197,-23.2,11.7,-20.8,5.5,4.4
7198,-23.1,12.0,-20.7,5.7,4.5
7199,-23.0,12.5,-20.6,5.8,4.6
7200,-5.5,13.8,6.4,6.2,4.9
7201,6.2,14.1,6.7,6.3,5.1
7202,7.1,16.0,7.5,7.2,5.7
7203,7.9,18.1,8.4,8.1,6.4
7204,8.6,19.6,9.0,8.8,7.0
7205,9.1,20.7,9.5,9.3,7.4
7206,9.5,21.7,9.9,9.8,7.7
7207,9.5,21.7,9.9,9.8,7.7
7208,9.3,21.1,9.8,9.6,7.6
7209,7.8,18.1,8.4,8.1,6.5
7210,5.2,6.7,5.7,5.0,4.3
7211,3.5,0.0,3.8,2.7,2.7
7212,2.7,0.0,3.0,1.6,2.0
7213,2.2,0.0,-8.6,1.1,1.8
7214,2.4,0.0,-8.6,2.3,2.4
7215,2.9,0.0,-8.2,2.9,2.8
7216,-9.2,0.0,-7.5,3.6,3.4
7217,-7.2,0.0,-5.6,5.9,4.8
7218,-4.6,17.1,-3.2,7.4,5.9
7219,-3.7,21.7,-2.4,8.1,6.4
7220,-20.2,22.6,-17.7,8.8,7.0
7221,-19.8,23.8,-17.3,9.2,7.3
7222,-19.5,25.0,-17.0,9.6,7.6
7223,-19.0,26.6,-16.5,10.1,7.9
7224,-1.8,30.1,10.3,10.2,8.1
7225,10.1,23.3,10.6,10.5,8.3
7226,10.1,23.2,10.6,10.5,8.3
7227,10.3,23.8,10.8,10.8,8.5
7228,10.7,24.8,11.3,11.2,8.9
7229,10.5,24.4,11.1,11.0,8.8
7230,10.3,23.9,10.9,10.8,8.6
7231,10.7,24.8,11.3,11.2,8.9
7232,10.7,24.7,11.3,11.3,9.0
7233,8.7,19.6,9.2,-3.8,-0.8
7234,6.9,10.6,7.3,-6.0,-2.4
7235,5.3,3.4,5.7,-7.9,-3.7
7236,4.2,0.0,4.6,-9.4,-4.7
7237,3.4,0.0,-6.8,-4.1,-1.3
7238,3.3,0.0,-7.0,-10.5,-5.4
7239,3.5,0.0,-6.9,-10.1,-5.2
7240,3.9,0.0,-6.9,-10.8,-5.1
7241,4.9,0.0,-6.3,-7.9,-4.3
7242,6.5,8.2,-4.1,7.1,5.8
7243,7.1,18.1,-2.9,7.6,6.1
7244,7.5,19.8,-18.4,8.1,6.5
7245,7.9,21.1,-18.0,8.5,6.8
7246,7.7,20.3,-18.3,8.3,6.6
7247,8.7,23.7,-17.3,9.3,7.4
7248,9.0,24.9,9.7,9.6,7.7
7249,9.7,22.6,10.3,10.2,8.2
7250,10.0,23.2,10.6,10.5,8.4
7251,9.8,22.9,10.4,10.4,8.3
7252,10.4,24.2,11.0,11.0,8.8
7253,10.9,25.4,11.5,11.5,9.2
7254,10.7,25.0,11.4,11.3,9.0
7255,10.8,25.2,11.5,11.4,9.1
7256,10.4,24.3,11.1,11.1,8.9
7257,9.6,24.4,10.4,-2.5,0.1
7258,7.4,13.2,8.0,-5.3,-1.8
7259,5.9,5.4,6.4,-7.2,-3.2
7260,4.4,0.0,5.0,-9.0,-4.4
7261,3.7,0.0,-6.2,-3.5,-0.8
7262,3.3,0.0,-6.7,-10.3,-5.2
7263,3.5,0.0,-6.6,-10.0,-5.0
7264,4.3,0.0,-6.3,-9.6,-4.6
7265,5.3,0.1,-5.4,-7.3,-3.7
7266,7.4,18.9,-2.5,8.0,6.5
7267,7.9,21.3,-2.0,8.6,6.9
7268,8.5,23.2,-17.4,9.1,7.3
7269,8.7,24.0,-17.2,9.4,7.5
7270,9.3,26.1,-16.6,10.0,8.0
7271,9.8,27.8,-16.1,10.5,8.4
7272,9.9,28.3,10.7,10.7,8.6
7273,10.2,23.9,10.9,10.8,8.7
7274,10.4,24.3,11.1,11.1,8.8
7275,10.6,24.7,11.3,11.2,9.0
7276,10.7,25.0,11.4,11.3,9.1
7277,10.7,25.1,11.4,11.4,9.1
7278,10.7,25.1,11.4,11.4,9.1
7279,10.9,25.6,11.6,11.6,9.3
7280,10.8,25.2,11.5,11.5,9.2
7281,9.6,24.9,10.5,-2.3,0.3
7282,8.2,19.1,9.1,-3.9,-0.9
7283,6.9,13.0,7.8,-5.5,-2.0
7284,5.7,5.8,6.5,-7.2,-3.1
7285,4.0,0.0,-5.8,-3.1,-0.5
7286,3.0,0.0,-6.8,-10.5,-5.3
7287,3.1,0.0,-7.0,-10.3,-5.3
7288,-8.2,0.0,-6.3,-9.0,-4.5
7289,-6.9,3.8,-5.1,-7.2,-3.5
7290,-5.2,15.7,-3.6,6.8,5.6
7291,-5.1,16.1,-3.5,7.0,5.7
7292,-22.4,15.2,-19.7,6.8,5.6
7293,-22.3,15.4,-19.6,6.8,5.6
7294,-22.7,13.8,-20.1,6.4,5.2
7295,-23.0,13.0,-20.3,6.1,5.0
7296,-6.1,11.9,6.1,5.9,4.9
7297,5.5,12.8,6.2,5.9,4.8
7298,5.2,12.1,5.9,5.6,4.6
7299,5.1,11.9,5.8,5.5,4.5
7300,5.1,11.8,5.7,5.4,4.5
7301,5.1,11.7,5.7,5.4,4.5
7302,5.2,12.1,5.8,5.5,4.6
7303,5.5,12.9,6.2,5.9,4.8
7304,5.6,13.1,6.3,6.0,4.9
7305,5.5,12.6,6.2,-6.7,-3.2
7306,5.4,11.7,6.2,-6.9,-3.3
7307,4.9,9.3,5.7,-7.5,-3.7
7308,4.3,6.7,5.2,-8.2,-4.2
7309,4.2,6.2,-5.5,-1.9,-0.3
7310,4.4,7.1,-5.4,-8.1,-4.2
7311,4.2,5.8,-5.6,-8.4,-4.4
7312,4.4,0.0,-5.4,-9.2,-4.3
7313,5.3,10.8,-4.6,-7.0,-3.4
7314,6.1,14.6,-3.9,6.6,5.4
7315,6.5,16.0,-3.5,7.0,5.6
7316,6.4,15.9,-19.5,6.9,5.6
7317,6.5,16.2,-19.4,7.0,5.7
7318,6.7,16.9,-19.3,7.2,5.8
7319,6.5,16.0,-19.5,7.0,5.6
7320,5.6,13.0,6.3,6.1,5.0
7321,5.2,12.0,5.8,5.5,4.5
7322,5.0,11.5,5.6,5.3,4.3
7323,4.9,11.3,5.5,5.2,4.3
7324,4.8,11.1,5.4,5.1,4.2
7325,4.9,11.3,5.5,5.2,4.3
7326,4.9,11.3,5.5,5.2,4.3
7327,4.8,11.0,5.4,5.1,4.2
7328,5.0,11.6,5.6,5.3,4.4
7329,4.9,10.6,5.6,-7.4,-3.8
7330,4.5,9.2,5.2,-7.9,-4.1
7331,4.3,8.6,5.0,-8.1,-4.3
7332,4.2,8.2,4.9,-8.1,-4.3
7333,3.9,7.0,-6.1,-2.2,-0.6
7334,3.7,6.8,-6.2,-8.7,-4.7
7335,3.7,6.4,-6.2,-8.7,-4.7
7336,-7.6,5.2,-6.1,-8.5,-4.6
7337,-7.3,6.2,-5.9,-8.3,-4.4
7338,-7.4,5.8,-6.0,4.3,3.6
7339,-7.4,5.8,-6.1,4.3,3.5
7340,-24.7,6.8,-22.1,4.2,3.5
7341,-24.4,7.7,-21.9,4.4,3.6
7342,-24.7,6.8,-22.2,4.2,3.4
7343,-24.7,6.6,-22.2,4.1,3.4
7344,-7.4,7.5,4.7,4.4,3.6
7345,4.4,9.9,4.9,4.5,3.7
7346,4.4,10.0,5.0,4.6,3.7
7347,4.3,9.8,4.9,4.5,3.7
7348,4.6,10.4,5.1,4.7,3.9
7349,4.7,10.6,5.2,4.8,3.9
7350,4.7,10.7,5.2,4.9,4.0
7351,4.7,10.7,5.2,4.9,4.0
7352,4.7,10.7,5.2,4.9,4.0
7353,4.3,8.9,4.9,4.6,3.8
7354,4.2,8.5,4.9,4.5,3.7
7355,4.0,7.8,4.7,4.3,3.5
7356,3.9,7.2,4.6,4.1,3.4
7357,4.1,7.7,-5.9,4.3,3.5
7358,4.2,8.1,-5.8,4.5,3.6
7359,4.4,8.8,-5.7,4.6,3.8
7360,-7.0,7.4,-5.6,4.7,3.8
7361,-6.9,7.9,-5.6,4.8,3.9
7362,-6.9,7.9,-5.6,4.8,3.9
7363,-7.1,7.3,-5.7,4.6,3.8
7364,-24.3,8.1,-21.8,4.5,3.7
7365,-24.4,7.5,-22.0,4.4,3.6
7366,-24.3,7.9,-21.9,4.5,3.6
7367,-24.3,8.0,-21.8,4.5,3.7
7368,-7.2,6.8,4.8,4.5,3.7
7369,4.4,9.8,4.9,4.5,3.6
7370,4.6,10.4,5.1,4.7,3.8
7371,4.5,10.1,5.0,4.6,3.7
7372,4.5,10.2,5.0,4.6,3.8
7373,4.6,10.4,5.1,4.7,3.8
7374,4.6,10.3,5.1,4.7,3.8
7375,4.4,10.0,4.9,4.5,3.7
7376,4.6,10.3,5.1,4.7,3.8
7377,4.7,9.9,5.2,4.9,4.0
7378,4.5,9.2,5.1,4.7,3.8
7379,4.3,8.3,4.9,4.5,3.7
7380,4.5,8.8,5.1,4.7,3.8
7381,4.5,9.0,-5.5,4.7,3.9
7382,4.6,9.5,-5.4,4.9,4.0
7383,4.6,9.4,-5.4,4.9,3.9
7384,-6.7,8.3,-5.4,4.9,4.0
7385,-6.6,9.1,-5.3,5.0,4.1
7386,-6.4,10.0,-5.1,5.3,4.2
7387,-6.3,10.4,-5.0,5.4,4.3
7388,-23.5,10.9,-21.0,5.4,4.3
7389,-23.5,10.9,-21.0,5.4,4.3
7390,-23.6,10.4,-21.2,5.2,4.2
7391,-23.2,11.8,-20.8,5.6,4.5
7392,-5.9,12.3,6.1,5.8,4.7
7393,5.4,12.2,5.9,5.5,4.5
7394,5.5,12.3,5.9,5.6,4.5
7395,5.6,12.7,6.1,5.7,4.6
7396,5.7,12.8,6.1,5.8,4.7
7397,6.0,13.6,6.5,6.2,4.9
7398,5.9,13.4,6.4,6.1,4.9
7399,6.3,14.3,6.8,6.5,5.2
7400,6.3,14.3,6.8,6.5,5.2
7401,6.1,14.2,6.7,-6.2,-2.9
7402,5.4,11.0,6.1,-7.1,-3.5
7403,4.8,8.1,5.5,-7.8,-4.0
7404,5.0,8.9,5.7,-7.6,-3.9
7405,5.2,9.3,-4.7,-1.0,0.3
7406,4.8,8.0,-5.1,-7.8,-4.0
7407,5.4,11.0,-4.6,-7.1,-3.5
7408,5.7,11.3,-4.3,-6.9,-3.3
7409,6.7,16.2,-3.4,-5.6,-2.4
7410,6.8,16.8,-3.2,7.3,5.8
7411,6.9,17.4,-3.2,7.3,5.8
7412,7.2,18.4,-18.9,7.6,6.1
7413,6.6,16.5,-19.4,7.1,5.7
7414,7.1,18.1,-18.9,7.5,6.0
7415,7.0,17.8,-19.0,7.4,6.0
7416,7.2,18.6,7.9,7.7,6.2
7417,7.4,17.1,8.0,7.7,6.2
7418,7.2,16.6,7.8,7.5,6.1
7419,6.8,15.6,7.3,7.1,5.7
7420,6.5,14.8,7.0,6.7,5.4
7421,6.3,14.4,6.8,6.5,5.3
7422,6.5,14.9,7.0,6.8,5.5
7423,6.1,14.0,6.6,6.4,5.2
7424,6.2,14.2,6.7,6.5,5.2
7425,5.4,12.5,6.1,-6.8,-3.3
7426,5.0,10.9,5.6,-7.4,-3.7
7427,5.0,10.8,5.7,-7.3,-3.7
7428,4.6,7.9,5.4,-7.9,-4.1
7429,3.0,0.0,-7.1,-4.4,-1.6
7430,2.9,0.0,-7.4,-10.5,-5.7
7431,2.9,0.0,-7.3,-10.7,-5.7
7432,3.4,0.0,-7.3,-11.2,-5.4
7433,4.1,0.0,-7.0,-8.7,-4.9
7434,4.8,2.6,-5.8,5.3,4.3
7435,5.1,11.1,-4.9,5.5,4.4
7436,5.3,11.8,-20.7,5.7,4.6
7437,5.4,12.1,-20.6,5.8,4.7
7438,5.3,11.9,-20.7,5.7,4.6
7439,5.6,12.8,-20.4,6.0,4.8
7440,5.5,12.5,6.1,5.9,4.7
7441,5.9,13.5,6.4,6.1,5.0
7442,5.9,13.5,6.4,6.1,5.0
7443,5.9,13.4,6.4,6.1,4.9
7444,6.3,14.3,6.8,6.5,5.3
7445,6.3,14.3,6.8,6.5,5.3
7446,6.3,14.5,6.8,6.6,5.3
7447,6.3,14.5,6.8,6.6,5.3
7448,6.3,14.4,6.8,6.6,5.3
7449,6.1,14.3,6.8,-6.2,-2.8
7450,6.3,14.7,7.0,-6.0,-2.7
7451,6.0,13.1,6.7,-6.4,-3.0
7452,5.8,12.9,6.5,-6.5,-3.1
7453,6.0,13.0,-4.0,-0.1,1.1
7454,6.3,14.5,-3.7,-6.0,-2.7
7455,7.0,17.1,-3.0,-5.3,-2.1
7456,-4.6,17.8,-3.1,-5.4,-2.2
7457,-4.4,18.9,-3.0,-5.2,-2.0
7458,-4.0,20.4,-2.6,7.9,6.3
7459,-3.8,21.3,-2.4,8.1,6.5
7460,-20.8,20.4,-18.3,8.3,6.6
7461,-21.0,19.7,-18.5,8.1,6.5
7462,-21.0,19.9,-18.4,8.1,6.5
7463,-20.9,20.1,-18.3,8.2,6.6
7464,-3.7,21.7,8.3,8.2,6.6
7465,8.0,18.4,8.5,8.4,6.7
7466,8.1,18.7,8.6,8.5,6.8
7467,8.6,19.8,9.1,9.0,7.2
7468,8.9,20.5,9.4,9.3,7.4
7469,8.9,20.5,9.4,9.3,7.5
7470,8.6,19.9,9.2,9.0,7.2
7471,8.2,19.0,8.8,8.6,6.9
7472,10.9,25.2,11.5,11.5,9.1
7473,7.1,15.6,7.6,-5.3,-2.0
7474,6.3,8.0,6.5,-6.7,-2.9
7475,5.5,1.4,5.6,-8.1,-3.7
7476,4.8,0.0,4.9,-9.1,-4.3
7477,4.5,0.0,-6.0,-3.2,-0.5
7478,4.4,0.0,-6.0,-9.4,-4.5
7479,4.8,0.0,-5.5,-9.1,-4.1
7480,5.4,0.0,-5.2,-9.9,-3.8
7481,6.7,0.0,-4.4,-5.9,-2.7
7482,8.4,21.4,-1.6,9.0,7.2
7483,8.8,24.2,-1.2,9.4,7.5
7484,9.0,24.9,-17.0,9.6,7.7
7485,9.0,25.0,-16.9,9.7,7.7
7486,8.9,24.6,-17.0,9.6,7.7
7487,9.2,25.7,-16.7,9.9,7.9
7488,9.1,25.2,9.8,9.7,7.8
7489,8.7,20.2,9.3,9.2,7.4
7490,8.7,20.3,9.4,9.2,7.4
7491,8.3,19.3,8.9,8.8,7.1
7492,7.7,17.9,8.4,8.2,6.6
7493,7.8,18.3,8.5,8.3,6.7
7494,7.7,18.1,8.4,8.2,6.7
7495,7.7,18.0,8.4,8.2,6.6
7496,7.8,18.2,8.5,8.3,6.7
7497,7.3,17.7,8.1,-4.8,-1.7
7498,6.1,8.4,6.4,-6.8,-3.0
7499,5.2,5.4,5.8,-7.7,-3.7
7500,5.2,7.2,6.0,-7.5,-3.6
7501,5.4,10.7,-4.3,-0.6,0.8
7502,5.3,9.8,-4.4,-7.1,-3.4
7503,4.9,5.4,-4.7,-7.8,-3.7
7504,-5.7,10.5,-4.1,-6.9,-3.0
7505,-4.9,16.9,-3.3,-5.6,-2.3
7506,-4.4,19.2,-2.9,7.7,6.2
7507,-4.0,20.8,-2.5,8.1,6.5
7508,-20.9,20.4,-18.2,8.3,6.7
7509,-20.3,22.3,-17.7,8.9,7.1
7510,-20.1,23.1,-17.5,9.1,7.3
7511,-20.3,22.5,-17.6,8.9,7.2
7512,-2.8,23.5,9.3,9.2,7.4
7513,8.4,19.5,9.0,8.9,7.1
7514,9.3,21.5,9.9,9.8,7.8
7515,9.2,21.4,9.8,9.7,7.8
7516,9.1,21.1,9.7,9.6,7.7
7517,8.8,20.6,9.5,9.4,7.5
7518,8.5,19.8,9.1,9.0,7.3
7519,8.4,19.6,9.1,8.9,7.2
7520,8.4,19.6,9.1,8.9,7.2
7521,8.2,21.3,9.0,8.9,7.2
