Hour,Demand_Zone 1,UFH_Energy_Zone 2,Demand_Zone 2,Demand_Zone 3,Demand_Zone 4,Demand_Zone 5
6952,-1.8,0.0,0.0,-1.1,-7.2,-3.0
6953,-2.1,0.0,0.0,-1.5,-6.6,-2.8
6954,-1.9,0.0,0.0,-1.3,4.1,3.1
6955,-1.7,0.0,0.0,-1.1,4.4,3.3
6956,-17.5,0.0,0.0,-16.5,4.2,3.1
6957,-17.3,0.0,0.0,-16.4,4.2,3.1
6958,-17.2,0.0,0.0,-16.3,4.2,3.1
6959,-17.2,0.0,0.0,-16.4,4.0,3.0
6960,-1.8,0.0,0.0,4.9,3.9,2.9
6961,5.9,0.0,0.0,5.6,4.2,2.9
6962,5.8,0.0,0.0,5.5,4.1,2.8
6963,5.6,0.0,0.0,5.3,3.8,2.7
6964,5.8,0.0,0.0,5.5,4.0,2.8
6965,6.2,0.0,0.0,6.0,4.5,3.2
6966,6.5,0.0,0.0,6.2,4.8,3.4
6967,6.7,0.0,0.0,6.5,5.0,3.5
6968,6.7,0.0,0.0,6.4,4.9,3.5
6969,5.9,0.0,0.0,5.8,-3.9,-0.4
6970,5.6,0.0,0.0,5.5,-4.4,-0.8
6971,5.3,0.0,0.0,5.4,-4.8,-1.2
6972,4.6,0.0,0.0,4.8,-5.8,-1.9
6973,4.5,0.0,0.0,0.0,-0.1,0.0
6974,4.4,0.0,0.0,0.0,-6.4,-2.5
6975,3.9,0.0,0.0,-0.7,-7.5,-3.0
6976,4.6,0.0,0.0,-0.9,-7.1,-2.7
6977,5.2,0.0,0.0,-0.8,-5.9,-2.3
6978,6.5,0.0,0.0,0.0,5.7,4.3
6979,7.9,0.0,0.0,0.0,7.1,5.3
6980,8.1,0.0,0.0,-11.8,7.2,5.3
6981,8.8,0.0,0.0,-10.4,7.8,5.7
6982,8.7,0.0,0.0,-9.8,7.5,5.5
6983,8.1,0.0,0.0,-9.7,6.7,4.8
6984,8.7,0.0,0.0,8.5,7.2,5.2
6985,8.2,0.0,0.0,8.1,6.9,5.0
6986,8.2,0.0,0.0,8.0,6.7,4.9
6987,8.3,0.0,0.0,8.1,6.7,4.9
6988,8.4,0.0,0.0,8.1,6.7,4.9
6989,8.8,0.0,0.0,8.5,7.0,5.1
6990,8.7,0.0,0.0,8.3,6.8,4.9
6991,8.7,0.0,0.0,8.3,6.7,4.8
6992,8.7,0.0,0.0,8.3,6.7,4.7
6993,7.8,0.0,0.0,7.6,-1.3,0.0
6994,6.9,0.0,0.0,6.6,-2.6,0.0
6995,6.2,0.0,0.0,6.1,-3.5,0.0
6996,5.5,0.0,0.0,5.6,-4.4,-0.6
6997,4.9,0.0,0.0,0.0,0.0,0.0
6998,4.6,0.0,0.0,0.0,-5.8,-1.8
6999,4.8,0.0,0.0,0.0,-5.8,-1.8
7000,0.0,0.0,0.0,0.0,-5.5,-1.6
7001,0.0,0.0,0.0,0.0,-5.0,-1.5
7002,0.0,0.0,0.0,0.0,5.4,4.0
7003,0.0,0.0,0.0,0.0,5.4,4.0
7004,-13.7,0.0,0.0,-13.3,5.4,4.0
7005,-13.4,0.0,0.0,-13.1,5.3,3.9
7006,-13.2,0.0,0.0,-12.9,5.3,3.8
7007,-13.0,0.0,0.0,-12.8,5.2,3.8
7008,0.0,0.0,0.0,6.5,5.3,3.9
7009,8.7,0.0,0.0,8.1,6.2,4.2
7010,8.4,0.0,0.0,7.9,5.9,4.0
7011,8.6,0.0,0.0,8.1,6.1,4.2
7012,8.7,0.0,0.0,8.1,6.2,4.2
7013,8.5,0.0,0.0,8.0,6.0,4.1
7014,9.0,0.0,0.0,8.5,6.5,4.5
7015,9.0,0.0,0.0,8.5,6.5,4.5
7016,8.8,0.0,0.0,8.3,6.3,4.3
7017,7.7,0.0,0.0,7.3,5.2,3.5
7018,7.7,0.0,0.0,7.4,5.4,3.6
7019,7.3,0.0,0.0,7.0,5.0,3.4
7020,6.8,0.0,0.0,6.6,4.6,3.1
7021,7.5,0.0,0.0,0.0,5.3,3.7
7022,7.9,0.0,0.0,0.0,5.8,4.1
7023,7.7,0.0,0.0,0.0,5.6,3.9
7024,0.0,0.0,0.0,0.0,5.5,3.9
7025,0.0,0.0,0.0,0.0,6.0,4.2
7026,0.0,0.0,0.0,0.0,6.7,4.8
7027,0.8,0.0,0.0,0.1,8.1,5.8
7028,-3.5,0.0,0.0,-4.5,8.6,6.2
7029,-2.1,0.0,0.0,-3.4,9.1,6.5
7030,-0.8,0.0,0.0,-2.3,9.4,6.8
7031,0.0,0.0,0.0,-1.1,9.8,7.0
7032,3.7,0.0,0.0,11.6,9.8,7.0
7033,13.8,0.0,0.0,13.1,11.1,7.9
7034,14.3,0.0,0.0,13.6,11.5,8.2
7035,14.6,0.0,0.0,13.8,11.7,8.3
7036,14.8,0.0,0.0,14.0,11.7,8.3
7037,15.0,0.0,0.0,14.2,11.9,8.4
7038,15.2,0.0,0.0,14.3,11.9,8.4
7039,15.2,0.0,0.0,14.3,11.9,8.4
7040,14.5,0.0,0.0,13.6,11.1,7.7
7041,13.3,0.0,0.0,12.5,9.8,6.8
7042,11.3,0.0,0.0,10.6,7.6,5.1
7043,10.1,0.0,0.0,9.4,6.2,4.2
7044,8.2,0.0,0.0,7.3,3.6,2.6
7045,8.5,0.0,0.0,0.0,5.2,3.5
7046,8.7,0.0,0.0,0.0,5.8,4.0
7047,8.0,0.0,0.0,0.0,5.0,3.6
7048,0.0,0.0,0.0,0.0,4.2,3.6
7049,0.9,0.0,0.0,0.0,7.3,5.3
7050,1.6,0.0,0.0,0.7,8.2,5.9
7051,2.0,0.0,0.0,1.0,8.5,6.1
7052,0.0,0.0,0.0,-1.2,9.2,6.6
7053,0.0,0.0,0.0,-0.6,9.2,6.6
7054,0.0,0.0,0.0,0.0,9.6,6.8
7055,0.0,0.0,0.0,0.0,10.3,7.4
7056,5.4,0.0,0.0,12.8,10.9,7.8
7057,14.4,0.0,0.0,13.7,11.6,8.3
7058,15.1,0.0,0.0,14.4,12.2,8.7
7059,15.1,0.0,0.0,14.4,12.1,8.6
7060,15.4,0.0,0.0,14.6,12.3,8.7
7061,15.6,0.0,0.0,14.7,12.3,8.8
7062,15.9,0.0,0.0,15.0,12.5,8.9
7063,15.9,0.0,0.0,15.0,12.5,8.8
7064,15.4,0.0,0.0,14.5,11.8,8.3
7065,13.9,0.0,0.0,12.4,0.0,0.1
7066,12.3,0.0,0.0,10.8,0.0,0.0
7067,10.8,0.0,0.0,9.5,0.0,0.0
7068,9.5,0.0,0.0,8.6,0.0,0.0
7069,8.4,0.0,0.0,0.0,0.0,0.0
7070,7.6,0.0,0.0,0.0,-1.7,0.0
7071,7.6,0.0,0.0,0.0,-1.8,0.0
7072,8.5,0.0,0.0,0.0,-0.5,0.0
7073,9.3,0.0,0.0,0.0,0.0,0.0
7074,10.4,0.0,0.0,0.9,8.8,6.4
7075,11.5,0.0,0.0,2.0,9.8,7.2
7076,12.1,0.0,0.0,-0.8,10.2,7.5
7077,12.8,0.0,0.0,0.0,10.8,7.9
7078,13.2,0.0,0.0,0.0,11.0,8.0
7079,13.8,0.0,0.0,0.0,11.5,8.3
7080,13.6,0.0,0.0,13.0,11.0,7.9
7081,12.6,0.0,0.0,12.3,10.9,8.1
7082,12.8,0.0,0.0,12.5,10.9,8.1
7083,13.2,0.0,0.0,12.8,11.2,8.2
7084,13.5,0.0,0.0,13.1,11.3,8.3
7085,14.3,0.0,0.0,13.8,12.0,8.8
7086,14.5,0.0,0.0,13.9,12.0,8.7
7087,14.8,0.0,0.0,14.2,12.2,8.8
7088,14.8,0.0,0.0,14.1,12.0,8.6
7089,13.1,0.0,0.0,12.3,0.0,0.2
7090,11.3,0.0,0.0,10.4,0.0,0.0
7091,9.4,0.0,0.0,8.4,0.0,0.0
7092,7.9,0.0,0.0,7.2,-0.7,0.0
7093,6.7,0.0,0.0,0.0,0.0,0.0
7094,5.7,0.0,0.0,0.0,-3.9,0.0
7095,5.3,0.0,0.0,0.0,-4.5,0.0
7096,5.5,0.0,0.0,0.0,-5.1,-0.3
7097,6.0,0.0,0.0,0.0,-3.6,-0.1
7098,6.8,0.0,0.0,0.0,5.6,4.2
7099,7.1,0.0,0.0,0.0,5.9,4.4
7100,7.1,0.0,0.0,-10.2,5.8,4.3
7101,7.5,0.0,0.0,-9.7,6.2,4.6
7102,7.6,0.0,0.0,-9.5,6.3,4.6
7103,8.0,0.0,0.0,-8.8,6.7,5.0
7104,8.1,0.0,0.0,8.1,6.7,5.0
7105,6.5,0.0,0.0,6.8,6.0,4.7
7106,7.1,0.0,0.0,7.3,6.5,5.0
7107,7.6,0.0,0.0,7.7,6.8,5.2
7108,7.9,0.0,0.0,8.0,7.0,5.3
7109,8.3,0.0,0.0,8.3,7.2,5.4
7110,8.4,0.0,0.0,8.3,7.2,5.4
7111,8.5,0.0,0.0,8.4,7.2,5.3
7112,8.3,0.0,0.0,8.2,6.9,5.1
7113,7.1,0.0,0.0,7.0,-2.8,0.0
7114,6.1,0.0,0.0,5.8,-4.3,-0.5
7115,4.5,0.0,0.0,4.2,-6.5,-2.1
7116,3.3,0.0,0.0,3.1,-8.5,-3.5
7117,2.1,0.0,0.0,-3.3,-4.0,-0.9
7118,1.1,0.0,0.0,-5.3,-11.5,-5.9
7119,0.9,0.0,0.0,-6.6,-12.0,-6.4
7120,-9.2,0.0,0.0,-7.7,-12.7,-6.8
7121,-9.9,0.0,0.0,-8.4,-10.9,-6.5
7122,-9.3,0.0,0.0,-7.9,3.0,2.5
7123,-9.0,0.0,0.0,-7.7,3.1,2.6
7124,-25.8,0.0,0.0,-23.3,3.4,2.8
7125,-25.0,0.0,0.0,-22.6,3.6,3.0
7126,-23.9,0.0,0.0,-21.6,4.2,3.4
7127,-23.0,0.0,0.0,-20.8,4.4,3.5
7128,-5.3,0.0,0.0,5.1,4.6,3.7
7129,7.0,0.0,0.0,6.8,5.5,4.0
7130,6.7,0.0,0.0,6.5,5.2,3.7
7131,6.6,0.0,0.0,6.4,5.1,3.6
7132,5.9,0.0,0.0,5.7,4.2,3.0
7133,5.7,0.0,0.0,5.5,4.1,2.8
7134,5.8,0.0,0.0,5.5,4.1,2.8
7135,5.7,0.0,0.0,5.5,4.0,2.8
7136,6.2,0.0,0.0,6.0,4.5,3.2
7137,6.0,0.0,0.0,5.9,-4.0,-0.6
7138,4.9,0.0,0.0,4.7,-5.6,-1.7
7139,4.3,0.0,0.0,4.1,-6.7,-2.5
7140,3.6,0.0,0.0,3.6,-7.8,-3.3
7141,3.3,0.0,0.0,-2.0,-2.4,-0.0
7142,2.7,0.0,0.0,-3.3,-9.8,-4.6
7143,3.1,0.0,0.0,-3.9,-9.2,-4.6
7144,3.4,0.0,0.0,-4.2,-9.2,-4.5
7145,5.6,0.0,0.0,-2.6,-6.2,-2.8
7146,6.7,0.0,0.0,-1.1,6.3,4.8
7147,7.2,0.0,0.0,0.0,6.7,5.1
7148,7.3,0.0,0.0,-14.3,6.7,5.0
7149,7.6,0.0,0.0,-13.3,6.8,5.1
7150,8.0,0.0,0.0,-12.2,7.0,5.2
7151,9.3,0.0,0.0,-10.2,8.3,6.1
7152,9.0,0.0,0.0,8.9,7.8,5.7
7153,9.7,0.0,0.0,9.5,8.4,6.2
7154,9.9,0.0,0.0,9.7,8.5,6.2
7155,10.0,0.0,0.0,9.8,8.4,6.2
7156,10.2,0.0,0.0,9.9,8.4,6.1
7157,10.2,0.0,0.0,9.8,8.3,6.0
7158,10.3,0.0,0.0,9.9,8.4,6.0
7159,10.3,0.0,0.0,9.9,8.3,5.9
7160,10.2,0.0,0.0,9.8,8.1,5.7
7161,9.5,0.0,0.0,9.2,0.0,0.0
7162,8.7,0.0,0.0,8.4,0.0,0.0
7163,7.6,0.0,0.0,7.4,-1.2,0.0
7164,6.2,0.0,0.0,6.0,-3.2,0.0
7165,5.4,0.0,0.0,0.0,0.0,0.0
7166,5.8,0.0,0.0,0.0,-3.7,-0.1
7167,6.0,0.0,0.0,0.0,-3.6,-0.1
7168,0.0,0.0,0.0,0.0,-3.3,0.0
7169,0.0,0.0,0.0,0.0,-3.7,-0.3
7170,0.0,0.0,0.0,0.0,4.7,3.3
7171,0.0,0.0,0.0,0.0,4.7,3.4
7172,-12.4,0.0,0.0,-12.3,4.7,3.4
7173,-12.7,0.0,0.0,-12.6,4.5,3.2
7174,-13.1,0.0,0.0,-13.0,4.2,3.0
7175,-13.0,0.0,0.0,-12.9,4.6,3.3
7176,0.0,0.0,0.0,5.9,4.7,3.4
7177,6.7,0.0,0.0,6.5,5.0,3.5
7178,6.7,0.0,0.0,6.5,5.0,3.5
7179,6.8,0.0,0.0,6.5,5.0,3.5
7180,7.1,0.0,0.0,6.8,5.3,3.7
7181,6.8,0.0,0.0,6.5,5.0,3.5
7182,6.4,0.0,0.0,6.1,4.5,3.1
7183,6.3,0.0,0.0,6.0,4.4,3.0
7184,6.3,0.0,0.0,6.0,4.5,3.1
7185,6.1,0.0,0.0,5.9,4.4,3.0
7186,6.0,0.0,0.0,5.8,4.2,2.9
7187,5.9,0.0,0.0,5.7,4.2,2.9
7188,5.7,0.0,0.0,5.6,4.1,2.8
7189,5.3,0.0,0.0,0.0,3.6,2.5
7190,4.7,0.0,0.0,0.0,3.1,2.2
7191,4.4,0.0,0.0,0.0,2.8,2.0
7192,0.0,0.0,0.0,0.0,4.9,3.5
7193,0.0,0.0,0.0,0.0,5.4,3.9
7194,0.0,0.0,0.0,0.0,5.8,4.2
7195,0.0,0.0,0.0,0.0,6.1,4.4
7196,-11.0,0.0,0.0,-11.0,6.3,4.6
7197,-10.5,0.0,0.0,-10.6,6.2,4.5
7198,-10.0,0.0,0.0,-10.1,6.4,4.6
7199,-9.3,0.0,0.0,-9.6,6.5,4.7
7200,0.0,0.0,0.0,8.2,6.9,5.0
7201,10.6,0.0,0.0,9.9,7.8,5.4
7202,11.5,0.0,0.0,10.8,8.7,6.0
7203,12.4,0.0,0.0,11.7,9.6,6.8
7204,13.1,0.0,0.0,12.4,10.3,7.3
7205,13.8,0.0,0.0,13.0,10.9,7.7
7206,14.3,0.0,0.0,13.5,11.3,8.0
7207,14.5,0.0,0.0,13.6,11.4,8.0
7208,14.4,0.0,0.0,13.5,11.2,7.9
7209,13.0,0.0,0.0,12.2,9.7,6.7
7210,10.5,0.0,0.0,9.5,6.7,4.5
7211,8.6,0.0,0.0,7.5,4.3,3.0
7212,7.4,0.0,0.0,6.5,3.1,2.3
7213,6.6,0.0,0.0,0.0,2.5,2.1
7214,6.5,0.0,0.0,0.0,3.6,2.6
7215,6.7,0.0,0.0,0.0,4.1,3.1
7216,0.0,0.0,0.0,0.0,4.8,3.7
7217,0.0,0.0,0.0,0.0,7.0,5.1
7218,0.9,0.0,0.0,0.3,8.4,6.2
7219,1.9,0.0,0.0,1.2,9.2,6.7
7220,-1.2,0.0,0.0,-2.4,10.0,7.3
7221,0.0,0.0,0.0,-1.0,10.4,7.5
7222,0.0,0.0,0.0,0.0,10.8,7.8
7223,0.0,0.0,0.0,0.0,11.4,8.2
7224,6.1,0.0,0.0,13.5,11.6,8.3
7225,14.7,0.0,0.0,14.1,12.1,8.7
7226,14.9,0.0,0.0,14.2,12.1,8.7
7227,15.3,0.0,0.0,14.6,12.4,8.9
7228,15.9,0.0,0.0,15.1,12.9,9.3
7229,15.9,0.0,0.0,15.1,12.8,9.1
7230,15.9,0.0,0.0,15.0,12.6,8.9
7231,16.4,0.0,0.0,15.5,13.1,9.3
7232,16.6,0.0,0.0,15.7,13.1,9.3
7233,14.7,0.0,0.0,13.6,0.0,1.0
7234,13.0,0.0,0.0,11.7,0.0,0.0
7235,11.2,0.0,0.0,10.1,0.0,0.0
7236,9.7,0.0,0.0,8.7,0.0,0.0
7237,8.5,0.0,0.0,0.0,0.0,0.0
7238,8.1,0.0,0.0,0.0,-0.3,0.0
7239,8.0,0.0,0.0,0.0,-0.6,0.0
7240,8.1,0.0,0.0,0.0,-1.9,0.0
7241,8.7,0.0,0.0,0.0,0.0,0.0
7242,10.1,0.0,0.0,0.6,8.3,6.1
7243,10.6,0.0,0.0,1.1,8.8,6.4
7244,11.2,0.0,0.0,-1.9,9.3,6.8
7245,11.8,0.0,0.0,-0.7,9.8,7.1
7246,11.7,0.0,0.0,-0.2,9.6,6.9
7247,12.8,0.0,0.0,0.0,10.6,7.7
7248,13.4,0.0,0.0,12.9,11.0,8.0
7249,14.9,0.0,0.0,14.2,11.9,8.5
7250,15.3,0.0,0.0,14.5,12.2,8.7
7251,15.3,0.0,0.0,14.5,12.1,8.6
7252,16.1,0.0,0.0,15.2,12.8,9.1
7253,16.7,0.0,0.0,15.8,13.4,9.5
7254,16.7,0.0,0.0,15.8,13.2,9.4
7255,17.0,0.0,0.0,16.0,13.4,9.5
7256,16.7,0.0,0.0,15.7,13.0,9.2
7257,16.0,0.0,0.0,15.0,1.0,2.0
7258,13.9,0.0,0.0,12.7,0.0,0.0
7259,12.2,0.0,0.0,11.0,0.0,0.0
7260,10.3,0.0,0.0,9.4,0.0,0.0
7261,9.3,0.0,0.0,0.1,0.0,0.2
7262,8.5,0.0,0.0,0.0,0.0,0.0
7263,8.4,0.0,0.0,0.0,0.0,0.0
7264,8.8,0.0,0.0,0.0,-0.1,0.0
7265,9.5,0.0,0.0,0.1,0.0,0.0
7266,11.3,0.0,0.0,1.9,9.3,6.8
7267,12.0,0.0,0.0,2.6,9.9,7.2
7268,12.7,0.0,0.0,0.0,10.5,7.6
7269,13.1,0.0,0.0,0.0,10.8,7.8
7270,13.9,0.0,0.0,0.0,11.5,8.3
7271,14.6,0.0,0.0,0.0,12.1,8.7
7272,15.0,0.0,0.0,14.4,12.3,8.8
7273,14.4,0.0,0.0,13.9,12.1,8.9
7274,14.9,0.0,0.0,14.3,12.4,9.0
7275,15.2,0.0,0.0,14.6,12.6,9.2
7276,15.6,0.0,0.0,14.9,12.8,9.3
7277,15.8,0.0,0.0,15.1,12.9,9.3
7278,16.1,0.0,0.0,15.3,13.0,9.3
7279,16.4,0.0,0.0,15.6,13.3,9.5
7280,16.5,0.0,0.0,15.6,13.2,9.4
7281,15.5,0.0,0.0,14.7,0.8,1.9
7282,14.2,0.0,0.0,13.5,0.0,0.7
7283,12.9,0.0,0.0,12.1,0.0,0.0
7284,11.6,0.0,0.0,10.8,0.0,0.0
7285,9.6,0.0,0.0,0.4,0.0,0.4
7286,8.2,0.0,0.0,0.0,0.0,0.0
7287,7.9,0.0,0.0,0.0,-0.1,0.0
7288,0.5,0.0,0.0,0.0,0.0,0.0
7289,1.0,0.0,0.0,0.0,0.0,0.0
7290,1.8,0.0,0.0,0.7,8.1,5.8
7291,1.9,0.0,0.0,0.9,8.2,5.9
7292,-0.1,0.0,0.0,-1.8,8.0,5.8
7293,0.0,0.0,0.0,-1.5,8.1,5.8
7294,-0.0,0.0,0.0,-1.8,7.6,5.4
7295,-0.2,0.0,0.0,-2.0,7.4,5.2
7296,1.1,0.0,0.0,9.1,7.2,5.1
7297,9.3,0.0,0.0,8.8,6.9,4.9
7298,9.0,0.0,0.0,8.6,6.7,4.7
7299,8.9,0.0,0.0,8.5,6.5,4.6
7300,8.9,0.0,0.0,8.4,6.5,4.6
7301,8.9,0.0,0.0,8.4,6.5,4.5
7302,9.0,0.0,0.0,8.6,6.6,4.7
7303,9.4,0.0,0.0,8.9,7.0,4.9
7304,9.5,0.0,0.0,9.0,7.1,5.0
7305,9.4,0.0,0.0,9.0,0.0,0.0
7306,9.3,0.0,0.0,8.9,0.0,0.0
7307,8.8,0.0,0.0,8.5,0.0,0.0
7308,8.1,0.0,0.0,7.9,-0.2,0.0
7309,7.9,0.0,0.0,0.0,0.0,0.3
7310,7.9,0.0,0.0,0.0,-0.6,0.0
7311,7.6,0.0,0.0,0.0,-1.1,0.0
7312,7.7,0.0,0.0,0.0,-2.2,0.0
7313,8.4,0.0,0.0,0.0,-0.5,0.0
7314,9.2,0.0,0.0,0.0,7.5,5.5
7315,9.7,0.0,0.0,0.0,7.9,5.7
7316,9.7,0.0,0.0,-4.6,7.9,5.7
7317,9.9,0.0,0.0,-4.1,8.0,5.8
7318,10.2,0.0,0.0,-3.4,8.3,5.9
7319,10.1,0.0,0.0,-3.2,8.0,5.8
7320,9.3,0.0,0.0,8.9,7.2,5.1
7321,7.7,0.0,0.0,7.6,6.1,4.5
7322,7.6,0.0,0.0,7.4,6.0,4.3
7323,7.6,0.0,0.0,7.4,5.9,4.2
7324,7.6,0.0,0.0,7.3,5.8,4.2
7325,7.7,0.0,0.0,7.5,5.9,4.2
7326,7.8,0.0,0.0,7.5,5.9,4.2
7327,7.7,0.0,0.0,7.4,5.8,4.2
7328,8.0,0.0,0.0,7.7,6.1,4.3
7329,7.9,0.0,0.0,7.7,-1.1,0.0
7330,7.5,0.0,0.0,7.3,-1.5,0.0
7331,7.3,0.0,0.0,7.1,-1.8,0.0
7332,7.2,0.0,0.0,7.0,-1.9,0.0
7333,6.8,0.0,0.0,0.0,0.0,0.0
7334,6.6,0.0,0.0,0.0,-2.6,0.0
7335,6.6,0.0,0.0,0.0,-2.8,0.0
7336,0.0,0.0,0.0,0.0,-2.7,0.0
7337,0.0,0.0,0.0,0.0,-2.7,0.0
7338,0.0,0.0,0.0,0.0,5.0,3.6
7339,0.0,0.0,0.0,0.0,5.0,3.6
7340,-11.0,0.0,0.0,-11.2,4.9,3.5
7341,-10.9,0.0,0.0,-11.1,5.1,3.7
7342,-11.2,0.0,0.0,-11.4,4.8,3.5
7343,-11.5,0.0,0.0,-11.6,4.8,3.4
7344,0.0,0.0,0.0,6.3,5.0,3.6
7345,6.8,0.0,0.0,6.6,5.2,3.7
7346,6.9,0.0,0.0,6.7,5.3,3.8
7347,6.9,0.0,0.0,6.6,5.2,3.7
7348,7.1,0.0,0.0,6.9,5.4,3.9
7349,7.3,0.0,0.0,7.0,5.6,4.0
7350,7.4,0.0,0.0,7.1,5.6,4.0
7351,7.5,0.0,0.0,7.2,5.6,4.0
7352,7.5,0.0,0.0,7.2,5.7,4.0
7353,7.2,0.0,0.0,6.9,5.4,3.8
7354,7.0,0.0,0.0,6.8,5.3,3.7
7355,6.8,0.0,0.0,6.7,5.1,3.6
7356,6.7,0.0,0.0,6.5,4.9,3.5
7357,6.8,0.0,0.0,0.0,5.1,3.6
7358,6.9,0.0,0.0,0.0,5.2,3.7
7359,7.1,0.0,0.0,0.0,5.4,3.8
7360,0.0,0.0,0.0,0.0,5.4,3.9
7361,0.0,0.0,0.0,0.0,5.5,3.9
7362,0.0,0.0,0.0,0.0,5.5,3.9
7363,0.0,0.0,0.0,0.0,5.4,3.8
7364,-10.2,0.0,0.0,-10.5,5.2,3.7
7365,-10.4,0.0,0.0,-10.7,5.1,3.6
7366,-10.4,0.0,0.0,-10.7,5.2,3.7
7367,-10.4,0.0,0.0,-10.7,5.2,3.7
7368,0.0,0.0,0.0,6.6,5.2,3.7
7369,7.3,0.0,0.0,7.0,5.3,3.7
7370,7.6,0.0,0.0,7.2,5.6,3.9
7371,7.5,0.0,0.0,7.1,5.5,3.8
7372,7.5,0.0,0.0,7.2,5.5,3.9
7373,7.7,0.0,0.0,7.3,5.6,3.9
7374,7.6,0.0,0.0,7.3,5.6,3.9
7375,7.5,0.0,0.0,7.1,5.4,3.8
7376,7.7,0.0,0.0,7.3,5.6,3.9
7377,7.8,0.0,0.0,7.5,5.9,4.1
7378,7.6,0.0,0.0,7.3,5.7,4.0
7379,7.4,0.0,0.0,7.1,5.4,3.8
7380,7.5,0.0,0.0,7.3,5.6,3.9
7381,7.6,0.0,0.0,0.0,5.7,4.0
7382,7.7,0.0,0.0,0.0,5.8,4.1
7383,7.6,0.0,0.0,0.0,5.8,4.1
7384,0.0,0.0,0.0,0.0,5.8,4.1
7385,0.0,0.0,0.0,0.0,5.9,4.2
7386,0.0,0.0,0.0,0.0,6.1,4.4
7387,0.0,0.0,0.0,0.0,6.2,4.4
7388,-7.2,0.0,0.0,-8.0,6.2,4.4
7389,-7.1,0.0,0.0,-7.8,6.2,4.4
7390,-7.1,0.0,0.0,-7.9,6.1,4.3
7391,-6.7,0.0,0.0,-7.5,6.5,4.6
7392,0.0,0.0,0.0,8.2,6.7,4.8
7393,9.6,0.0,0.0,9.0,6.9,4.7
7394,9.7,0.0,0.0,9.1,7.0,4.8
7395,9.8,0.0,0.0,9.2,7.1,4.9
7396,9.9,0.0,0.0,9.3,7.2,4.9
7397,10.2,0.0,0.0,9.6,7.5,5.2
7398,10.1,0.0,0.0,9.5,7.4,5.1
7399,10.6,0.0,0.0,9.9,7.8,5.5
7400,10.6,0.0,0.0,9.9,7.8,5.5
7401,10.5,0.0,0.0,9.9,0.0,0.0
7402,9.7,0.0,0.0,9.3,0.0,0.0
7403,9.1,0.0,0.0,8.7,0.0,0.0
7404,9.1,0.0,0.0,8.7,0.0,0.0
7405,9.3,0.0,0.0,0.0,0.7,1.0
7406,8.8,0.0,0.0,0.0,0.0,0.0
7407,9.3,0.0,0.0,0.0,0.0,0.0
7408,9.6,0.0,0.0,0.1,0.0,0.0
7409,10.5,0.0,0.0,0.9,0.0,0.0
7410,10.7,0.0,0.0,1.2,8.5,6.0
7411,10.9,0.0,0.0,1.3,8.6,6.1
7412,11.3,0.0,0.0,-0.5,8.9,6.3
7413,10.8,0.0,0.0,-0.5,8.4,5.9
7414,11.3,0.0,0.0,0.0,8.9,6.3
7415,11.3,0.0,0.0,0.0,8.8,6.2
7416,11.6,0.0,0.0,11.1,9.1,6.4
7417,10.6,0.0,0.0,10.3,8.7,6.4
7418,10.5,0.0,0.0,10.2,8.6,6.2
7419,10.2,0.0,0.0,9.9,8.2,5.9
7420,10.0,0.0,0.0,9.6,7.8,5.6
7421,9.9,0.0,0.0,9.5,7.7,5.5
7422,10.2,0.0,0.0,9.7,7.9,5.6
7423,9.9,0.0,0.0,9.4,7.5,5.3
7424,10.0,0.0,0.0,9.5,7.6,5.4
7425,9.3,0.0,0.0,8.9,0.0,0.0
7426,8.9,0.0,0.0,8.5,0.0,0.0
7427,8.9,0.0,0.0,8.5,0.0,0.0
7428,8.4,0.0,0.0,8.2,0.0,0.0
7429,6.7,0.0,0.0,0.0,0.0,0.0
7430,6.4,0.0,0.0,0.0,-3.1,0.0
7431,6.2,0.0,0.0,0.0,-3.8,0.0
7432,6.4,0.0,0.0,0.0,-4.8,0.0
7433,6.9,0.0,0.0,0.0,-2.8,0.0
7434,7.4,0.0,0.0,0.0,6.1,4.5
7435,7.6,0.0,0.0,0.0,6.2,4.6
7436,7.8,0.0,0.0,-9.3,6.5,4.7
7437,8.0,0.0,0.0,-8.9,6.6,4.8
7438,8.0,0.0,0.0,-8.6,6.6,4.8
7439,8.3,0.0,0.0,-8.1,6.8,5.0
7440,8.3,0.0,0.0,8.2,6.7,4.9
7441,10.8,0.0,0.0,10.0,7.7,5.2
7442,10.8,0.0,0.0,10.0,7.7,5.2
7443,10.7,0.0,0.0,9.9,7.6,5.2
7444,11.1,0.0,0.0,10.3,8.0,5.5
7445,11.1,0.0,0.0,10.3,8.0,5.5
7446,11.1,0.0,0.0,10.4,8.1,5.6
7447,11.1,0.0,0.0,10.4,8.1,5.6
7448,11.1,0.0,0.0,10.4,8.1,5.5
7449,10.9,0.0,0.0,10.3,0.0,0.0
7450,11.1,0.0,0.0,10.5,0.0,0.0
7451,10.7,0.0,0.0,10.2,0.0,0.0
7452,10.5,0.0,0.0,10.0,0.0,0.0
7453,10.6,0.0,0.0,1.3,2.0,1.9
7454,10.9,0.0,0.0,1.5,0.0,0.0
7455,11.6,0.0,0.0,2.1,0.0,0.0
7456,3.7,0.0,0.0,2.1,0.0,0.0
7457,3.9,0.0,0.0,2.3,0.0,0.0
